Model,1st Layer,2nd Layer,3rd Layer,4th Layer,Accuracy,Loss
model_1754,c_6,c_4,c_8,c_5,Unknown,Unknown
model_1755,c_9,c_4,c_11,c_4,Unknown,Unknown
model_1756,c_12,c_11,c_2,c_1,Unknown,Unknown
model_1757,c_4,c_5,c_11,c_4,Unknown,Unknown
model_1758,c_4,m_1,c_8,c_2,Unknown,Unknown
model_1759,c_1,c_3,c_3,c_1,Unknown,Unknown
model_1760,c_6,c_7,c_8,c_10,Unknown,Unknown
model_1761,c_8,c_1,c_8,c_3,Unknown,Unknown
model_1762,c_11,c_5,c_5,c_3,Unknown,Unknown
model_1763,c_6,c_8,c_1,c_5,Unknown,Unknown
model_1764,m_3,c_3,s,-,Unknown,Unknown
model_1765,c_5,c_4,c_9,m_1,Unknown,Unknown
model_1766,c_7,c_7,c_6,c_6,Unknown,Unknown
model_1767,m_3,m_1,c_1,c_9,Unknown,Unknown
model_1768,c_10,c_7,m_2,c_8,Unknown,Unknown
model_1769,c_1,c_6,c_7,c_11,Unknown,Unknown
model_1770,c_7,c_5,c_7,c_8,Unknown,Unknown
model_1771,c_1,c_7,c_9,c_9,Unknown,Unknown
model_1772,c_11,c_11,c_10,c_2,Unknown,Unknown
model_1773,c_6,c_2,c_3,m_2,Unknown,Unknown
model_1774,c_11,c_8,m_3,m_1,Unknown,Unknown
model_1775,c_4,c_11,c_9,c_11,Unknown,Unknown
model_1776,c_9,c_4,c_6,c_7,Unknown,Unknown
model_1777,c_11,c_9,c_9,c_5,Unknown,Unknown
model_1778,c_10,m_1,c_5,m_1,Unknown,Unknown
model_1779,c_5,c_12,c_8,c_1,Unknown,Unknown
model_1780,c_5,c_11,c_4,c_4,Unknown,Unknown
model_1781,c_1,c_3,m_1,c_12,Unknown,Unknown
model_1782,c_10,c_8,c_8,s,Unknown,Unknown
model_1783,c_3,c_10,c_3,c_4,Unknown,Unknown
model_1784,c_7,m_2,c_4,c_9,Unknown,Unknown
model_1785,c_10,c_6,c_2,c_9,Unknown,Unknown
model_1786,c_1,c_11,c_3,c_6,Unknown,Unknown
model_1787,c_7,c_12,c_7,c_3,Unknown,Unknown
model_1788,c_5,c_11,m_2,c_9,Unknown,Unknown
model_1789,c_1,c_10,c_8,c_3,Unknown,Unknown
model_1790,c_4,c_10,s,-,Unknown,Unknown
model_1791,c_5,c_11,c_5,c_1,Unknown,Unknown
model_1792,c_7,m_1,c_2,m_1,Unknown,Unknown
model_1793,c_8,c_11,c_8,c_8,Unknown,Unknown
model_1794,c_3,c_10,c_4,s,Unknown,Unknown
model_1795,c_12,c_1,c_12,c_9,Unknown,Unknown
model_1796,c_1,c_5,c_6,c_12,Unknown,Unknown
model_1797,c_1,c_8,m_1,c_8,Unknown,Unknown
model_1798,c_4,c_9,c_7,c_8,Unknown,Unknown
model_1799,c_2,c_5,c_10,c_12,Unknown,Unknown
model_1800,c_2,c_11,c_7,c_12,Unknown,Unknown
model_1801,c_1,c_10,c_6,c_9,Unknown,Unknown
model_1802,m_3,c_12,c_1,c_5,Unknown,Unknown
model_1803,c_6,m_1,c_11,s,Unknown,Unknown
model_1804,c_12,c_9,c_3,m_1,Unknown,Unknown
model_1805,c_1,c_8,c_11,c_2,Unknown,Unknown
model_1806,c_6,c_3,c_10,c_4,Unknown,Unknown
model_1807,c_1,c_12,c_11,c_12,Unknown,Unknown
model_1808,c_5,c_9,s,-,Unknown,Unknown
model_1809,c_2,c_2,m_3,c_11,Unknown,Unknown
model_1810,c_12,c_7,c_1,m_3,Unknown,Unknown
model_1811,c_5,m_3,c_8,c_9,Unknown,Unknown
model_1812,c_4,c_1,c_7,c_2,Unknown,Unknown
model_1813,c_7,c_12,c_10,c_11,Unknown,Unknown
model_1814,c_5,c_7,c_12,m_2,Unknown,Unknown
model_1815,c_5,c_10,c_3,c_9,Unknown,Unknown
model_1816,c_1,c_6,c_12,c_2,Unknown,Unknown
model_1817,c_12,c_10,c_7,c_6,Unknown,Unknown
model_1818,c_4,c_5,c_7,c_7,Unknown,Unknown
model_1819,c_8,c_6,m_2,c_3,Unknown,Unknown
model_1820,c_7,c_2,c_7,m_1,Unknown,Unknown
model_1821,c_7,c_3,c_12,c_12,Unknown,Unknown
model_1822,c_6,c_4,c_8,c_1,Unknown,Unknown
model_1823,c_3,c_1,m_1,s,Unknown,Unknown
model_1824,c_11,c_3,c_7,m_1,Unknown,Unknown
model_1825,c_10,c_11,c_4,m_1,Unknown,Unknown
model_1826,c_6,c_6,c_8,c_8,Unknown,Unknown
model_1827,c_5,c_6,m_3,s,Unknown,Unknown
model_1828,c_2,m_3,c_10,c_9,Unknown,Unknown
model_1829,c_3,m_3,c_4,c_7,Unknown,Unknown
model_1830,c_1,c_8,c_3,c_5,Unknown,Unknown
model_1831,c_6,c_10,c_12,c_1,Unknown,Unknown
model_1832,c_5,c_5,c_2,c_9,Unknown,Unknown
model_1833,c_9,c_3,c_9,m_2,Unknown,Unknown
model_1834,c_10,m_1,c_7,m_2,Unknown,Unknown
model_1835,c_8,m_1,c_5,c_1,Unknown,Unknown
model_1836,c_6,c_1,c_8,c_4,Unknown,Unknown
model_1837,c_2,m_1,c_1,c_11,Unknown,Unknown
model_1838,c_9,m_3,c_4,c_9,Unknown,Unknown
model_1839,c_10,m_1,c_6,c_3,Unknown,Unknown
model_1840,c_5,c_3,m_2,m_1,Unknown,Unknown
model_1841,c_1,c_4,c_4,c_11,Unknown,Unknown
model_1842,c_11,c_9,c_10,c_6,Unknown,Unknown
model_1843,c_5,c_1,c_12,c_8,Unknown,Unknown
model_1844,c_8,m_1,c_10,c_1,Unknown,Unknown
model_1845,c_1,m_3,c_8,c_4,Unknown,Unknown
model_1846,c_6,c_2,c_9,c_10,Unknown,Unknown
model_1847,c_12,c_7,c_2,c_1,Unknown,Unknown
model_1848,c_2,c_12,c_7,s,Unknown,Unknown
model_1849,c_9,c_3,c_10,m_2,Unknown,Unknown
model_1850,c_12,c_8,m_1,m_3,Unknown,Unknown
model_1851,c_4,m_2,c_2,c_2,Unknown,Unknown
model_1852,c_6,c_8,c_4,c_12,Unknown,Unknown
model_1853,c_6,c_1,c_9,c_10,Unknown,Unknown
model_1854,c_5,m_3,c_10,c_6,Unknown,Unknown
model_1855,c_6,m_1,c_5,c_12,Unknown,Unknown
model_1856,c_12,m_1,c_5,c_11,Unknown,Unknown
model_1857,c_3,m_2,c_2,c_9,Unknown,Unknown
model_1858,m_2,m_1,c_1,m_1,Unknown,Unknown
model_1859,c_2,m_2,c_1,c_6,Unknown,Unknown
model_1860,c_10,c_5,m_2,c_7,Unknown,Unknown
model_1861,c_11,c_9,c_2,c_6,Unknown,Unknown
model_1862,c_11,c_5,c_7,c_11,Unknown,Unknown
model_1863,m_2,c_8,m_3,s,Unknown,Unknown
model_1864,c_2,m_1,c_5,m_1,Unknown,Unknown
model_1865,c_1,c_9,s,-,Unknown,Unknown
model_1866,c_2,c_7,c_12,c_10,Unknown,Unknown
model_1867,c_12,c_8,c_1,c_8,Unknown,Unknown
model_1868,c_7,c_2,c_10,c_12,Unknown,Unknown
model_1869,m_3,c_10,c_8,c_4,Unknown,Unknown
model_1870,c_2,c_7,s,-,Unknown,Unknown
model_1871,c_8,c_8,c_8,c_12,Unknown,Unknown
model_1872,c_8,c_11,c_12,c_8,Unknown,Unknown
model_1873,c_12,m_3,c_8,c_10,Unknown,Unknown
model_1874,c_2,m_3,c_6,m_1,Unknown,Unknown
model_1875,m_2,c_1,c_1,c_2,Unknown,Unknown
model_1876,c_4,c_7,m_2,c_12,Unknown,Unknown
model_1877,c_4,c_2,m_1,c_12,Unknown,Unknown
model_1878,c_10,c_12,c_12,c_3,Unknown,Unknown
model_1879,c_5,c_4,m_3,c_11,Unknown,Unknown
model_1880,m_3,c_7,c_8,m_2,Unknown,Unknown
model_1881,c_6,c_11,c_3,c_8,Unknown,Unknown
model_1882,c_10,c_5,c_4,m_1,Unknown,Unknown
model_1883,c_1,c_10,s,-,Unknown,Unknown
model_1884,c_7,c_5,m_3,c_7,Unknown,Unknown
model_1885,c_8,c_4,c_2,c_5,Unknown,Unknown
model_1886,c_12,c_9,c_9,c_8,Unknown,Unknown
model_1887,c_7,c_10,m_2,s,Unknown,Unknown
model_1888,c_4,c_2,c_4,c_5,Unknown,Unknown
model_1889,c_5,m_3,c_3,c_8,Unknown,Unknown
model_1890,c_8,c_12,s,-,Unknown,Unknown
model_1891,c_9,c_4,c_6,c_2,Unknown,Unknown
model_1892,c_2,c_4,c_10,c_8,Unknown,Unknown
model_1893,c_5,c_10,c_9,c_5,Unknown,Unknown
model_1894,c_7,c_10,c_11,c_10,Unknown,Unknown
model_1895,c_2,c_6,c_11,c_3,Unknown,Unknown
model_1896,c_7,c_2,c_7,c_10,Unknown,Unknown
model_1897,m_1,s,-,-,Unknown,Unknown
model_1898,c_11,c_4,c_1,m_3,Unknown,Unknown
model_1899,c_9,c_4,c_3,s,Unknown,Unknown
model_1900,c_11,m_1,c_10,m_2,Unknown,Unknown
model_1901,c_1,m_1,c_6,c_3,Unknown,Unknown
model_1902,c_11,c_3,c_1,c_3,Unknown,Unknown
model_1903,c_4,c_8,c_9,c_1,Unknown,Unknown
model_1904,c_1,c_5,c_5,c_1,Unknown,Unknown
model_1905,c_12,m_1,s,-,Unknown,Unknown
model_1906,c_11,c_6,c_12,c_6,Unknown,Unknown
model_1907,c_12,c_6,c_4,c_12,Unknown,Unknown
model_1908,c_5,c_11,m_3,c_1,Unknown,Unknown
model_1909,c_5,m_1,m_2,c_9,Unknown,Unknown
model_1910,c_6,c_12,c_2,c_8,Unknown,Unknown
model_1911,c_4,c_7,c_1,m_1,Unknown,Unknown
model_1912,c_4,c_5,c_3,c_3,Unknown,Unknown
model_1913,c_7,c_6,m_2,c_2,Unknown,Unknown
model_1914,c_4,c_9,c_2,c_8,Unknown,Unknown
model_1915,c_5,m_1,c_11,c_3,Unknown,Unknown
model_1916,c_5,c_7,m_3,c_12,Unknown,Unknown
model_1917,c_9,m_2,m_1,c_7,Unknown,Unknown
model_1918,c_2,c_12,c_5,c_6,Unknown,Unknown
model_1919,c_12,c_8,c_7,c_7,Unknown,Unknown
model_1920,m_3,m_3,c_5,m_2,Unknown,Unknown
model_1921,c_3,m_1,c_7,c_4,Unknown,Unknown
model_1922,c_9,m_1,c_2,c_11,Unknown,Unknown
model_1923,c_8,c_4,s,-,Unknown,Unknown
model_1924,c_1,c_3,c_9,c_8,Unknown,Unknown
model_1925,c_3,m_1,c_5,c_7,Unknown,Unknown
model_1926,c_2,c_2,c_12,m_2,Unknown,Unknown
model_1927,c_12,c_11,c_5,m_3,Unknown,Unknown
model_1928,c_11,c_11,m_1,c_11,Unknown,Unknown
model_1929,c_6,c_10,c_12,m_1,Unknown,Unknown
model_1930,c_10,m_3,c_1,c_4,Unknown,Unknown
model_1931,c_5,c_6,c_2,c_5,Unknown,Unknown
model_1932,c_12,c_4,c_9,m_3,Unknown,Unknown
model_1933,c_2,c_11,s,-,Unknown,Unknown
model_1934,c_4,m_2,m_3,c_6,Unknown,Unknown
model_1935,c_1,c_7,c_9,c_3,Unknown,Unknown
model_1936,c_6,c_4,s,-,Unknown,Unknown
model_1937,c_12,c_10,c_7,s,Unknown,Unknown
model_1938,c_2,c_7,m_2,c_8,Unknown,Unknown
model_1939,c_12,m_1,c_5,m_2,Unknown,Unknown
model_1940,c_1,c_11,c_8,c_7,Unknown,Unknown
model_1941,c_7,c_1,c_2,m_3,Unknown,Unknown
model_1942,c_3,c_2,c_7,c_2,Unknown,Unknown
model_1943,c_3,c_4,c_4,m_2,Unknown,Unknown
model_1944,c_3,c_3,m_3,m_2,Unknown,Unknown
model_1945,c_7,c_1,m_1,c_12,Unknown,Unknown
model_1946,c_8,c_12,c_4,m_1,Unknown,Unknown
model_1947,c_11,c_5,c_3,c_2,Unknown,Unknown
model_1948,c_3,c_10,s,-,Unknown,Unknown
model_1949,c_2,m_2,c_4,s,Unknown,Unknown
model_1950,c_6,m_2,c_11,c_6,Unknown,Unknown
model_1951,c_6,c_3,c_3,c_1,Unknown,Unknown
model_1952,c_3,c_6,c_5,c_8,Unknown,Unknown
model_1953,c_12,c_1,c_5,c_5,Unknown,Unknown
model_1954,c_5,c_7,m_1,c_6,Unknown,Unknown
model_1955,c_9,c_4,c_11,c_8,Unknown,Unknown
model_1956,c_7,m_3,c_3,m_1,Unknown,Unknown
model_1957,m_2,c_11,c_11,c_5,Unknown,Unknown
model_1958,c_9,c_2,m_1,c_1,Unknown,Unknown
model_1959,c_11,c_12,c_5,m_3,Unknown,Unknown
model_1960,c_4,c_12,c_5,c_5,Unknown,Unknown
model_1961,c_6,c_6,c_9,c_11,Unknown,Unknown
model_1962,c_6,m_3,c_3,c_8,Unknown,Unknown
model_1963,c_1,c_10,c_8,c_4,Unknown,Unknown
model_1964,c_11,m_1,c_2,c_11,Unknown,Unknown
model_1965,c_2,c_12,c_1,c_1,Unknown,Unknown
model_1966,c_5,c_4,c_3,m_1,Unknown,Unknown
model_1967,c_6,c_1,s,-,Unknown,Unknown
model_1968,c_10,c_3,s,-,Unknown,Unknown
model_1969,c_7,c_3,c_4,c_2,Unknown,Unknown
model_1970,m_3,c_12,c_11,c_2,Unknown,Unknown
model_1971,c_5,c_6,c_8,m_1,Unknown,Unknown
model_1972,c_12,c_2,c_9,m_1,Unknown,Unknown
model_1973,c_3,c_6,c_10,c_1,Unknown,Unknown
model_1974,c_3,c_8,c_11,c_7,Unknown,Unknown
model_1975,m_3,c_7,c_9,c_11,Unknown,Unknown
model_1976,c_11,c_3,s,-,Unknown,Unknown
model_1977,c_11,m_2,c_4,c_9,Unknown,Unknown
model_1978,c_4,c_4,c_10,c_2,Unknown,Unknown
model_1979,c_9,c_2,c_11,c_2,Unknown,Unknown
model_1980,c_10,c_6,s,-,Unknown,Unknown
model_1981,c_7,c_2,c_5,m_1,Unknown,Unknown
model_1982,c_11,c_11,c_12,m_3,Unknown,Unknown
model_1983,c_2,c_9,m_1,c_6,Unknown,Unknown
model_1984,c_7,c_4,c_8,m_2,Unknown,Unknown
model_1985,c_12,c_8,c_4,c_7,Unknown,Unknown
model_1986,c_3,c_5,c_7,m_3,Unknown,Unknown
model_1987,c_1,c_6,m_2,c_2,Unknown,Unknown
model_1988,c_9,c_4,c_5,c_4,Unknown,Unknown
model_1989,m_3,m_1,c_1,m_3,Unknown,Unknown
model_1990,c_8,c_7,c_8,c_9,Unknown,Unknown
model_1991,c_4,c_11,m_2,c_5,Unknown,Unknown
model_1992,c_3,c_9,s,-,Unknown,Unknown
model_1993,c_1,c_9,c_7,c_5,Unknown,Unknown
model_1994,m_1,c_9,c_8,c_8,Unknown,Unknown
model_1995,c_7,c_2,m_3,m_2,Unknown,Unknown
model_1996,c_2,c_7,c_7,m_2,Unknown,Unknown
model_1997,c_5,c_2,c_5,c_1,Unknown,Unknown
model_1998,c_7,c_8,m_1,c_10,Unknown,Unknown
model_1999,c_12,m_3,c_4,c_9,Unknown,Unknown
model_2000,c_3,c_10,c_11,c_10,Unknown,Unknown
model_2001,c_1,m_3,s,-,Unknown,Unknown
model_2002,c_7,m_3,c_4,c_3,Unknown,Unknown
model_2003,c_4,c_1,c_1,s,Unknown,Unknown
model_2004,c_11,m_2,c_7,c_9,Unknown,Unknown
model_2005,c_5,c_2,c_8,s,Unknown,Unknown
model_2006,c_2,c_1,c_6,c_1,Unknown,Unknown
model_2007,c_12,c_12,c_2,m_3,Unknown,Unknown
model_2008,c_12,c_1,m_3,c_7,Unknown,Unknown
model_2009,c_9,m_3,s,-,Unknown,Unknown
model_2010,c_7,c_4,c_11,c_8,Unknown,Unknown
model_2011,c_3,c_9,m_1,c_3,Unknown,Unknown
model_2012,c_12,c_1,c_3,c_10,Unknown,Unknown
model_2013,c_6,c_4,c_1,c_4,Unknown,Unknown
model_2014,c_12,c_12,c_8,c_5,Unknown,Unknown
model_2015,c_5,c_11,c_9,c_7,Unknown,Unknown
model_2016,c_5,c_2,c_1,c_6,Unknown,Unknown
model_2017,c_3,c_2,m_2,c_5,Unknown,Unknown
model_2018,c_10,c_12,c_3,m_1,Unknown,Unknown
model_2019,c_1,c_3,c_3,c_8,Unknown,Unknown
model_2020,c_1,c_10,c_11,c_8,Unknown,Unknown
model_2021,c_3,c_1,c_5,m_2,Unknown,Unknown
model_2022,c_7,c_5,s,-,Unknown,Unknown
model_2023,c_8,c_6,c_6,c_8,Unknown,Unknown
model_2024,c_11,c_10,c_12,c_8,Unknown,Unknown
model_2025,m_3,c_12,c_12,s,Unknown,Unknown
model_2026,c_2,c_4,c_8,c_11,Unknown,Unknown
model_2027,c_6,c_2,c_4,c_1,Unknown,Unknown
model_2028,c_6,c_11,c_8,c_2,Unknown,Unknown
model_2029,c_6,c_4,c_8,c_10,Unknown,Unknown
model_2030,c_1,m_1,c_2,c_6,Unknown,Unknown
model_2031,c_1,m_3,c_10,m_2,Unknown,Unknown
model_2032,c_1,c_10,c_8,m_1,Unknown,Unknown
model_2033,c_4,c_10,c_1,c_4,Unknown,Unknown
model_2034,c_4,c_8,c_6,s,Unknown,Unknown
model_2035,c_4,c_6,c_11,c_7,Unknown,Unknown
model_2036,c_5,s,-,-,Unknown,Unknown
model_2037,c_3,c_7,m_3,c_12,Unknown,Unknown
model_2038,c_12,c_10,m_2,c_8,Unknown,Unknown
model_2039,c_6,c_4,m_3,c_12,Unknown,Unknown
model_2040,c_5,c_7,c_11,c_4,Unknown,Unknown
model_2041,c_4,c_1,s,-,Unknown,Unknown
model_2042,c_11,c_6,m_3,c_7,Unknown,Unknown
model_2043,c_9,m_1,c_8,c_2,Unknown,Unknown
model_2044,c_8,m_2,c_12,c_7,Unknown,Unknown
model_2045,c_4,c_9,c_8,c_4,Unknown,Unknown
model_2046,c_4,c_6,c_12,c_8,Unknown,Unknown
model_2047,c_6,c_3,c_11,c_6,Unknown,Unknown
model_2048,c_2,c_4,c_7,c_5,Unknown,Unknown
model_2049,c_3,c_4,c_2,c_9,Unknown,Unknown
model_2050,m_3,c_5,c_9,m_3,Unknown,Unknown
model_2051,c_12,c_6,c_2,m_1,Unknown,Unknown
model_2052,c_3,c_2,c_4,c_1,Unknown,Unknown
model_2053,c_2,m_1,c_3,m_2,Unknown,Unknown
model_2054,c_10,c_10,c_4,c_2,Unknown,Unknown
model_2055,c_4,c_1,c_8,c_9,Unknown,Unknown
model_2056,c_1,c_8,s,-,Unknown,Unknown
model_2057,c_4,c_4,c_4,c_5,Unknown,Unknown
model_2058,c_10,c_5,c_4,m_3,Unknown,Unknown
model_2059,c_6,c_6,c_1,c_12,Unknown,Unknown
model_2060,c_5,c_10,c_5,c_7,Unknown,Unknown
model_2061,c_10,c_1,c_2,c_1,Unknown,Unknown
model_2062,c_10,c_8,c_6,m_2,Unknown,Unknown
model_2063,c_9,c_6,c_2,m_2,Unknown,Unknown
model_2064,c_10,m_3,s,-,Unknown,Unknown
model_2065,c_7,c_3,c_11,m_1,Unknown,Unknown
model_2066,c_7,c_9,m_3,c_9,Unknown,Unknown
model_2067,c_11,m_1,c_6,s,Unknown,Unknown
model_2068,c_1,m_2,c_1,c_9,Unknown,Unknown
model_2069,c_3,c_2,c_2,s,Unknown,Unknown
model_2070,c_7,m_2,m_3,c_4,Unknown,Unknown
model_2071,c_12,c_4,c_10,c_8,Unknown,Unknown
model_2072,c_2,c_3,c_2,c_4,Unknown,Unknown
model_2073,c_5,c_6,c_2,s,Unknown,Unknown
model_2074,c_8,c_11,c_2,c_11,Unknown,Unknown
model_2075,c_12,c_11,m_3,s,Unknown,Unknown
model_2076,c_7,m_2,c_4,c_1,Unknown,Unknown
model_2077,c_2,m_1,c_5,s,Unknown,Unknown
model_2078,c_6,c_8,c_3,c_12,Unknown,Unknown
model_2079,c_4,c_1,c_1,c_5,Unknown,Unknown
model_2080,c_4,c_4,c_11,c_9,Unknown,Unknown
model_2081,m_3,c_9,c_4,m_3,Unknown,Unknown
model_2082,c_2,m_1,m_3,c_3,Unknown,Unknown
model_2083,c_7,c_12,c_8,c_1,Unknown,Unknown
model_2084,c_7,c_8,c_11,c_10,Unknown,Unknown
model_2085,c_5,c_7,c_9,c_8,Unknown,Unknown
model_2086,c_2,m_3,c_7,c_6,Unknown,Unknown
model_2087,c_3,c_10,c_8,m_3,Unknown,Unknown
model_2088,c_5,c_11,c_12,m_3,Unknown,Unknown
model_2089,c_9,c_9,c_1,m_1,Unknown,Unknown
model_2090,c_11,c_4,c_4,c_9,Unknown,Unknown
model_2091,c_4,c_10,m_2,c_5,Unknown,Unknown
model_2092,c_11,c_12,c_3,c_6,Unknown,Unknown
model_2093,c_4,m_1,c_4,c_1,Unknown,Unknown
model_2094,c_8,c_11,c_12,c_10,Unknown,Unknown
model_2095,c_4,m_1,c_4,c_12,Unknown,Unknown
model_2096,c_7,c_11,m_2,c_4,Unknown,Unknown
model_2097,c_4,c_6,c_11,c_12,Unknown,Unknown
model_2098,c_10,c_7,m_3,c_2,Unknown,Unknown
model_2099,c_9,m_3,m_2,c_4,Unknown,Unknown
model_2100,m_3,c_12,m_3,m_2,Unknown,Unknown
model_2101,c_1,c_10,c_7,m_3,Unknown,Unknown
model_2102,c_11,c_3,c_9,s,Unknown,Unknown
model_2103,c_3,c_1,c_3,c_8,Unknown,Unknown
model_2104,c_6,c_11,c_7,m_3,Unknown,Unknown
model_2105,c_8,c_3,c_5,c_1,Unknown,Unknown
model_2106,c_5,c_3,s,-,Unknown,Unknown
model_2107,c_2,c_4,c_8,c_7,Unknown,Unknown
model_2108,c_10,c_10,c_10,c_8,Unknown,Unknown
model_2109,c_1,m_1,c_1,c_3,Unknown,Unknown
model_2110,c_1,c_4,c_3,c_10,Unknown,Unknown
model_2111,c_2,c_4,m_1,m_1,Unknown,Unknown
model_2112,c_10,c_9,m_2,c_1,Unknown,Unknown
model_2113,c_10,c_12,c_10,m_2,Unknown,Unknown
model_2114,c_8,c_6,c_12,c_10,Unknown,Unknown
model_2115,c_10,c_5,m_1,c_4,Unknown,Unknown
model_2116,c_2,c_2,c_4,c_1,Unknown,Unknown
model_2117,c_2,m_1,c_5,c_12,Unknown,Unknown
model_2118,c_5,c_9,c_4,s,Unknown,Unknown
model_2119,c_7,c_9,c_11,c_12,Unknown,Unknown
model_2120,c_11,m_3,c_3,m_1,Unknown,Unknown
model_2121,c_9,c_8,c_7,c_8,Unknown,Unknown
model_2122,c_5,c_3,c_4,m_2,Unknown,Unknown
model_2123,c_8,c_7,m_1,c_9,Unknown,Unknown
model_2124,c_10,c_3,c_1,c_12,Unknown,Unknown
model_2125,c_12,c_7,c_5,m_2,Unknown,Unknown
model_2126,c_7,c_2,c_5,c_1,Unknown,Unknown
model_2127,c_1,c_3,c_8,c_4,Unknown,Unknown
model_2128,c_10,m_3,c_3,c_3,Unknown,Unknown
model_2129,c_11,m_1,m_3,s,Unknown,Unknown
model_2130,c_9,c_4,c_10,c_7,Unknown,Unknown
model_2131,c_5,m_3,c_3,c_6,Unknown,Unknown
model_2132,c_8,c_1,c_7,c_8,Unknown,Unknown
model_2133,c_9,c_8,c_7,m_3,Unknown,Unknown
model_2134,c_8,m_2,c_8,c_7,Unknown,Unknown
model_2135,c_3,c_11,m_3,c_12,Unknown,Unknown
model_2136,c_10,c_7,c_7,m_3,Unknown,Unknown
model_2137,c_8,c_5,c_7,c_5,Unknown,Unknown
model_2138,c_5,c_3,c_12,c_1,Unknown,Unknown
model_2139,c_3,c_1,c_1,s,Unknown,Unknown
model_2140,c_2,c_10,c_2,c_8,Unknown,Unknown
model_2141,c_5,c_5,c_4,c_1,Unknown,Unknown
model_2142,c_5,c_5,c_1,c_11,Unknown,Unknown
model_2143,c_11,c_11,c_12,m_1,Unknown,Unknown
model_2144,m_3,c_9,m_3,m_1,Unknown,Unknown
model_2145,c_5,c_6,m_1,c_12,Unknown,Unknown
model_2146,c_7,m_3,c_5,c_5,Unknown,Unknown
model_2147,c_10,c_2,c_12,m_2,Unknown,Unknown
model_2148,c_3,c_2,c_4,c_2,Unknown,Unknown
model_2149,m_3,c_5,c_12,s,Unknown,Unknown
model_2150,c_3,c_5,m_3,m_2,Unknown,Unknown
model_2151,c_4,c_11,m_1,m_2,Unknown,Unknown
model_2152,c_7,c_5,m_3,c_11,Unknown,Unknown
model_2153,m_1,c_4,c_7,c_7,Unknown,Unknown
model_2154,c_9,c_10,c_2,c_6,Unknown,Unknown
model_2155,c_8,c_6,m_1,s,Unknown,Unknown
model_2156,c_5,c_1,m_2,c_10,Unknown,Unknown
model_2157,c_7,c_11,c_4,c_5,Unknown,Unknown
model_2158,c_3,c_10,c_7,c_9,Unknown,Unknown
model_2159,m_1,c_2,c_3,c_4,Unknown,Unknown
model_2160,c_11,m_1,c_8,m_3,Unknown,Unknown
model_2161,c_5,c_9,c_12,c_6,Unknown,Unknown
model_2162,c_11,m_2,m_2,c_1,Unknown,Unknown
model_2163,c_3,c_7,c_12,c_1,Unknown,Unknown
model_2164,c_3,c_10,c_4,c_7,Unknown,Unknown
model_2165,c_10,m_2,s,-,Unknown,Unknown
model_2166,c_3,c_2,c_4,m_3,Unknown,Unknown
model_2167,c_6,c_5,c_11,c_4,Unknown,Unknown
model_2168,c_6,c_5,c_11,c_8,Unknown,Unknown
model_2169,c_2,c_12,c_2,s,Unknown,Unknown
model_2170,c_7,c_2,c_9,m_1,Unknown,Unknown
model_2171,c_5,c_9,m_2,c_10,Unknown,Unknown
model_2172,c_6,c_11,c_5,c_9,Unknown,Unknown
model_2173,c_11,c_11,c_10,m_3,Unknown,Unknown
model_2174,c_7,m_2,m_3,c_1,Unknown,Unknown
model_2175,c_3,c_11,c_9,c_5,Unknown,Unknown
model_2176,c_2,m_1,m_1,m_1,Unknown,Unknown
model_2177,c_3,c_3,c_4,c_2,Unknown,Unknown
model_2178,c_6,c_1,c_10,c_3,Unknown,Unknown
model_2179,c_9,c_6,c_6,c_2,Unknown,Unknown
model_2180,c_1,c_3,c_10,c_11,Unknown,Unknown
model_2181,c_11,c_7,c_9,c_12,Unknown,Unknown
model_2182,c_4,c_10,c_7,m_2,Unknown,Unknown
model_2183,c_4,m_1,c_3,c_12,Unknown,Unknown
model_2184,c_6,c_10,c_10,m_1,Unknown,Unknown
model_2185,c_5,c_12,c_5,c_9,Unknown,Unknown
model_2186,c_12,c_1,c_4,c_9,Unknown,Unknown
model_2187,c_4,c_11,c_1,c_5,Unknown,Unknown
model_2188,c_6,c_11,c_2,c_10,Unknown,Unknown
model_2189,c_11,c_5,c_9,c_10,Unknown,Unknown
model_2190,c_4,c_1,m_1,m_2,Unknown,Unknown
model_2191,c_9,c_4,c_3,m_2,Unknown,Unknown
model_2192,c_4,c_5,c_12,c_8,Unknown,Unknown
model_2193,c_9,c_6,c_8,c_8,Unknown,Unknown
model_2194,c_5,c_11,c_4,c_8,Unknown,Unknown
model_2195,c_2,m_3,c_9,c_8,Unknown,Unknown
model_2196,c_11,c_2,c_11,m_2,Unknown,Unknown
model_2197,m_1,c_7,c_8,m_3,Unknown,Unknown
model_2198,c_7,c_7,c_11,c_4,Unknown,Unknown
model_2199,c_12,c_7,c_4,s,Unknown,Unknown
model_2200,c_8,c_7,c_2,c_5,Unknown,Unknown
model_2201,c_6,c_4,c_6,c_5,Unknown,Unknown
model_2202,c_6,c_4,c_6,c_10,Unknown,Unknown
model_2203,c_12,m_2,s,-,Unknown,Unknown
model_2204,c_12,c_4,c_8,c_2,Unknown,Unknown
model_2205,c_10,m_1,m_2,c_10,Unknown,Unknown
model_2206,c_8,c_9,m_1,c_12,Unknown,Unknown
model_2207,c_6,c_6,c_6,c_4,Unknown,Unknown
model_2208,c_3,m_3,c_11,c_8,Unknown,Unknown
